-5.795753955841064453e+00;-4.403175711631774902e-01
-6.733906269073486328e+00;-1.609996199607849121e+00
-4.232475280761718750e+00;6.162245273590087891e-01
-5.475632190704345703e+00;-1.227023005485534668e+00
-5.977636337280273438e+00;-6.141407489776611328e-01
-4.444892883300781250e+00;1.696197688579559326e-01
-4.616596221923828125e+00;5.970626473426818848e-01
-5.576412677764892578e+00;-3.081674575805664062e-01
-4.446925640106201172e+00;-1.279390454292297363e+00
-3.988702774047851562e+00;-1.742396950721740723e+00
-6.316974639892578125e+00;3.364782333374023438e-01
-4.906310081481933594e+00;-7.476004958152770996e-02
-5.062569141387939453e+00;-1.286314845085144043e+00
-6.108530998229980469e+00;-7.263984680175781250e-01
-4.789284706115722656e+00;-2.195532798767089844e+00
-4.761041164398193359e+00;-7.284151017665863037e-02
-4.533088207244873047e+00;-4.664936661720275879e-01
-4.880523681640625000e+00;5.344983935356140137e-01
-5.382301807403564453e+00;-9.512249231338500977e-01
-4.514084815979003906e+00;1.445401757955551147e-01
-6.201872825622558594e+00;-5.500103235244750977e-01
-4.442967891693115234e+00;-1.447505354881286621e+00
-3.575786352157592773e+00;-2.028150796890258789e+00
-5.349302768707275391e+00;-2.549978256225585938e+00
-5.141995906829833984e+00;-1.763973474502563477e+00
-4.817470550537109375e+00;-1.328722596168518066e+00
-5.879014968872070312e+00;-2.252266645431518555e+00
-5.049354076385498047e+00;-1.527239561080932617e+00
-5.259847164154052734e+00;-1.515006899833679199e+00
-5.450767517089843750e+00;-1.563374996185302734e+00
-4.366243362426757812e+00;4.663907736539840698e-02
-6.683968544006347656e+00;-1.746593475341796875e+00
-4.623207092285156250e+00;-1.058180809020996094e+00
-5.510880947113037109e+00;-8.578995242714881897e-03
-6.282230854034423828e+00;-1.674426436424255371e+00
-5.050065040588378906e+00;-2.446438372135162354e-02
-1.682812213897705078e+00;-7.595635950565338135e-02
-6.992411136627197266e+00;-5.043215155601501465e-01
-5.335391044616699219e+00;-1.176938772201538086e+00
-5.200470447540283203e+00;-1.365452408790588379e+00
-5.704893589019775391e+00;-9.090926051139831543e-01
-6.236533164978027344e+00;-1.055737733840942383e+00
-4.912740707397460938e+00;-4.809043705463409424e-01
-4.518137931823730469e+00;-6.015267372131347656e-01
-5.133872509002685547e+00;4.180808737874031067e-02
-4.171596050262451172e+00;-9.301953315734863281e-01
-5.124880313873291016e+00;-1.916229873895645142e-01
-4.413527488708496094e+00;5.784450471401214600e-02
-5.269215106964111328e+00;-2.229855537414550781e+00
-5.493474483489990234e+00;-5.253987908363342285e-01
-5.410466670989990234e+00;-5.291883349418640137e-01
-4.816252231597900391e+00;-1.612925171852111816e+00
-6.386713027954101562e+00;-1.087017536163330078e+00
-4.425725460052490234e+00;-3.347921743988990784e-02
-3.279783964157104492e+00;-5.515406727790832520e-01
-4.434757709503173828e+00;-1.568893790245056152e+00
-3.779356718063354492e+00;-1.626959592103958130e-01
-5.127170562744140625e+00;-1.699266552925109863e+00
-4.792370796203613281e+00;-1.048075631260871887e-01
-5.601817607879638672e+00;-9.593337178230285645e-01
-1.948249578475952148e+00;-2.456689774990081787e-01
-5.817378520965576172e+00;-2.074454545974731445e+00
-4.886892795562744141e+00;-8.018297553062438965e-01
-3.517930746078491211e+00;-5.096014738082885742e-01
-5.696223735809326172e+00;-1.309476137161254883e+00
-4.824044704437255859e+00;-3.981384634971618652e-01
-6.422359943389892578e+00;2.208981364965438843e-01
-6.013800144195556641e+00;-1.155015707015991211e+00
-6.244896411895751953e+00;-8.278414607048034668e-01
-5.091365337371826172e+00;1.589969396591186523e+00
-4.440850257873535156e+00;-1.985616087913513184e+00
-4.687807559967041016e+00;-1.140803813934326172e+00
-5.635527610778808594e+00;-3.441133201122283936e-01
-5.067848205566406250e+00;-4.145841002464294434e-01
-5.212705612182617188e+00;-1.731358528137207031e+00
-5.376102447509765625e+00;-1.630839347839355469e+00
-4.555795669555664062e+00;-4.924369454383850098e-01
-5.331217288970947266e+00;-3.245410919189453125e-01
-5.162709236145019531e+00;-1.603222727775573730e+00
-4.623499870300292969e+00;-1.718860507011413574e+00
-3.708944797515869141e+00;-1.034771442413330078e+00
-5.461492538452148438e+00;6.672902107238769531e-01
-5.866733074188232422e+00;-2.100380420684814453e+00
-4.253149509429931641e+00;-5.038129091262817383e-01
-5.502857208251953125e+00;-9.681940078735351562e-01
-4.621315956115722656e+00;-9.777687788009643555e-01
-4.127394199371337891e+00;-2.650109827518463135e-01
-4.261921882629394531e+00;-8.019904494285583496e-01
-5.469258785247802734e+00;-2.169754654169082642e-01
-5.021002292633056641e+00;-2.914809942245483398e+00
-5.128556251525878906e+00;-9.836087226867675781e-01
-6.352382659912109375e+00;-5.533615350723266602e-01
-4.391367912292480469e+00;-2.331309795379638672e+00
-6.692902565002441406e+00;-2.232985496520996094e-01
-4.701128005981445312e+00;-9.763830900192260742e-01
-5.604568481445312500e+00;8.249865174293518066e-01
-6.360092639923095703e+00;8.905687332153320312e-01
-4.856732368469238281e+00;1.000742763280868530e-01
-7.446800708770751953e+00;-1.423416614532470703e+00
-6.852302551269531250e+00;-1.333047986030578613e+00
-6.276367187500000000e+00;5.799611210823059082e-01
-4.164741516113281250e+00;-8.018337488174438477e-01
-3.774926662445068359e+00;3.554934859275817871e-01
-5.143080234527587891e+00;3.676946163177490234e-01
-6.167292118072509766e+00;-6.157528162002563477e-01
-5.782709121704101562e+00;-1.934954375028610229e-01
-6.452004909515380859e+00;1.760203361511230469e+00
-5.285381317138671875e+00;-4.242905974388122559e-01
-5.543729782104492188e+00;-7.259343862533569336e-01
-5.533502101898193359e+00;-1.173518061637878418e+00
-4.450751304626464844e+00;-5.652832984924316406e-01
-5.481014251708984375e+00;-1.174654722213745117e+00
-4.726766109466552734e+00;-7.337851077318191528e-02
-4.649734020233154297e+00;-2.203356027603149414e-01
-5.369343757629394531e+00;-8.272402286529541016e-01
-6.817561149597167969e+00;-2.009266138076782227e+00
-4.537941455841064453e+00;-3.709864318370819092e-01
-5.687881469726562500e+00;-1.086549162864685059e+00
-5.659410953521728516e+00;-6.401207447052001953e-01
-5.032528877258300781e+00;1.813793480396270752e-01
-4.230856418609619141e+00;-2.869621992111206055e+00
-4.460997581481933594e+00;-1.435916781425476074e+00
-5.583125591278076172e+00;-2.319129705429077148e+00
-3.953920841217041016e+00;-1.982323408126831055e+00
-5.323997020721435547e+00;-7.671809792518615723e-01
-4.411388397216796875e+00;-3.618258237838745117e-01
-4.635744571685791016e+00;-8.204571604728698730e-01
-5.000528812408447266e+00;1.719832897186279297e+00
-4.045576572418212891e+00;-1.833886504173278809e+00
-5.319351673126220703e+00;-9.127639234066009521e-02
-5.018691062927246094e+00;-2.066653490066528320e+00
-6.543799877166748047e+00;2.581730782985687256e-01
-3.920096397399902344e+00;-7.188239097595214844e-01
-5.215025424957275391e+00;-6.197033524513244629e-01
-4.433809757232666016e+00;-4.812167882919311523e-01
-5.872768402099609375e+00;-1.872368901968002319e-01
-3.969895601272583008e+00;3.531047105789184570e-01
-5.108343124389648438e+00;-1.904398202896118164e+00
-4.902277469635009766e+00;-1.287361383438110352e+00
-4.923942565917968750e+00;-8.757387399673461914e-01
-4.975215911865234375e+00;-1.263401865959167480e+00
-3.550684690475463867e+00;-1.921872496604919434e+00
-4.233294486999511719e+00;-1.088053226470947266e+00
-4.816282272338867188e+00;-1.603217601776123047e+00
-5.109257221221923828e+00;-3.646935522556304932e-01
-4.315339565277099609e+00;-1.294611454010009766e+00
-4.509282588958740234e+00;3.439954817295074463e-01
-5.283648014068603516e+00;-6.994602680206298828e-01
-5.520842552185058594e+00;-6.443551182746887207e-01
-7.336548805236816406e+00;-9.294412732124328613e-01
-5.323357105255126953e+00;-9.103341102600097656e-01
-4.624083518981933594e+00;5.807817578315734863e-01
-4.892580032348632812e+00;1.818269938230514526e-01
-3.857080698013305664e+00;-1.342042326927185059e+00
-4.103389263153076172e+00;-1.258442759513854980e+00
-5.182972908020019531e+00;3.864243030548095703e-01
-5.522493839263916016e+00;-7.479615211486816406e-01
-3.786821365356445312e+00;-8.377673625946044922e-01
-5.772202968597412109e+00;-1.695052266120910645e+00
-4.999949455261230469e+00;2.975631058216094971e-01
-5.373812675476074219e+00;-1.138107419013977051e+00
-3.534096479415893555e+00;3.612087965011596680e-01
-5.338707447052001953e+00;1.587852537631988525e-01
-4.379017829895019531e+00;-3.252986073493957520e-01
-3.991493701934814453e+00;-1.507956385612487793e+00
-3.589124441146850586e+00;-1.643670320510864258e+00
-3.617192029953002930e+00;-1.887192010879516602e+00
-4.533466815948486328e+00;-6.928363442420959473e-01
-5.652649879455566406e+00;-3.945066332817077637e-01
-4.798259735107421875e+00;-1.842042446136474609e+00
-5.268913269042968750e+00;-1.186832070350646973e+00
-5.669261455535888672e+00;-9.259990453720092773e-01
-6.152089595794677734e+00;-1.709425330162048340e+00
-4.216967582702636719e+00;-5.108397603034973145e-01
-5.347552776336669922e+00;1.154627203941345215e+00
-5.170744895935058594e+00;-6.329987645149230957e-01
-4.190675735473632812e+00;-2.282693624496459961e+00
-4.756935596466064453e+00;-1.374161601066589355e+00
-6.376502990722656250e+00;-1.654819488525390625e+00
-5.196073532104492188e+00;-1.304034471511840820e+00
-5.073359489440917969e+00;-1.364206552505493164e+00
-3.984988451004028320e+00;-1.677401542663574219e+00
-5.511946201324462891e+00;-9.055550396442413330e-02
-6.175032138824462891e+00;7.515959143638610840e-01
-4.799815177917480469e+00;1.441547632217407227e+00
-4.575963020324707031e+00;-6.450020670890808105e-01
-4.580283164978027344e+00;-6.145092844963073730e-02
-6.228691101074218750e+00;-1.215424656867980957e+00
-3.988358974456787109e+00;-2.407981753349304199e-01
-5.334699630737304688e+00;4.528873562812805176e-01
-6.574357986450195312e+00;-2.139203548431396484e+00
-4.031418800354003906e+00;-2.354122638702392578e+00
-4.033413887023925781e+00;-1.569897413253784180e+00
-4.902453422546386719e+00;-8.468299508094787598e-01
-5.900256633758544922e+00;6.339569687843322754e-01
-5.440313339233398438e+00;5.048528909683227539e-01
-5.712148666381835938e+00;-1.035138130187988281e+00
-4.980350971221923828e+00;-4.189352691173553467e-01
-3.820663928985595703e+00;6.342310309410095215e-01
-6.622889041900634766e+00;-1.021059513092041016e+00
-4.697577476501464844e+00;4.830877184867858887e-01
-4.642324447631835938e+00;-1.395328164100646973e+00
-4.442203521728515625e+00;-7.605840563774108887e-01
-4.426164627075195312e+00;-8.588962554931640625e-01
-3.462799787521362305e+00;4.130333065986633301e-01
-3.820333480834960938e+00;-1.767252922058105469e+00
-4.806035995483398438e+00;2.535204887390136719e-01
-6.948194026947021484e+00;-9.490708112716674805e-01
-5.343917846679687500e+00;-9.844847917556762695e-01
-3.329526185989379883e+00;-2.083956718444824219e+00
-4.520211219787597656e+00;2.446806430816650391e-02
-4.102903842926025391e+00;-9.331800937652587891e-01
-4.953407287597656250e+00;-1.740993142127990723e+00
-5.582810401916503906e+00;-5.899524092674255371e-01
-5.986107826232910156e+00;-2.834157645702362061e-01
-3.750722885131835938e+00;1.732511073350906372e-01
-4.949624061584472656e+00;-7.570660114288330078e-01
-5.248852252960205078e+00;-1.906545162200927734e+00
-6.236206531524658203e+00;-9.561554193496704102e-01
-4.031708717346191406e+00;-2.628068685531616211e+00
-3.704084873199462891e+00;1.325316727161407471e-01
-6.057270050048828125e+00;-1.827238321304321289e+00
-4.852887153625488281e+00;-7.972428202629089355e-01
-4.810510158538818359e+00;-7.481273412704467773e-01
-4.822746753692626953e+00;-6.614570021629333496e-01
-4.264990329742431641e+00;-9.318985939025878906e-01
-4.218424797058105469e+00;2.190354764461517334e-01
-5.535980224609375000e+00;-7.807968854904174805e-01
-5.450672149658203125e+00;-2.109689235687255859e+00
-4.828782081604003906e+00;-7.942804694175720215e-01
-5.546783447265625000e+00;3.497002720832824707e-01
-5.622292518615722656e+00;-6.357064843177795410e-01
-6.855632305145263672e+00;-3.448455035686492920e-01
-5.008225440979003906e+00;-3.065167367458343506e-01
-5.160943984985351562e+00;8.238456249237060547e-01
-4.829159736633300781e+00;1.642605960369110107e-01
-4.376468658447265625e+00;-2.267392635345458984e+00
-5.629168033599853516e+00;-1.231336474418640137e+00
-6.509481906890869141e+00;-2.501748688519001007e-02
-6.008229255676269531e+00;-2.091598272323608398e+00
-2.702840805053710938e+00;-4.708871841430664062e-01
-4.963231086730957031e+00;-1.582602143287658691e+00
-5.261082649230957031e+00;-1.314981341361999512e+00
-5.296324729919433594e+00;-3.014202117919921875e-01
-4.621428489685058594e+00;-1.261108517646789551e+00
-4.951316833496093750e+00;-1.468312501907348633e+00
-5.350064277648925781e+00;-1.161220550537109375e+00
-7.143841743469238281e+00;-7.449767589569091797e-01
-6.656125545501708984e+00;-6.516193151473999023e-01
-6.264759540557861328e+00;-4.433601796627044678e-01
-4.875895977020263672e+00;-6.327932476997375488e-01
-5.327669143676757812e+00;-3.915549516677856445e-01
-5.291665554046630859e+00;-1.587778329849243164e+00
-6.099689483642578125e+00;-1.680713772773742676e+00
-4.872622489929199219e+00;-8.639418482780456543e-01
-3.291640758514404297e+00;5.246658921241760254e-01
-5.269367218017578125e+00;1.063128471374511719e+00
-3.671550750732421875e+00;-2.355859279632568359e+00
-4.566818714141845703e+00;1.398845195770263672e+00
-4.654932498931884766e+00;-1.920886278152465820e+00
-6.585130691528320312e+00;-7.520998716354370117e-01
-5.908093452453613281e+00;-1.199076771736145020e+00
1.501171588897705078e-01;-2.587674744427204132e-02
-8.707795143127441406e+00;3.646415472030639648e-01
-3.431479692459106445e+00;-1.236576557159423828e+00
-4.997542381286621094e+00;-1.061362028121948242e+00
-5.141935348510742188e+00;-1.795561552047729492e+00
-4.073608875274658203e+00;-6.915339827537536621e-01
-6.239515304565429688e+00;-2.283183634281158447e-01
-6.113422393798828125e+00;-1.093465089797973633e+00
-4.828072071075439453e+00;1.000179290771484375e+00
-3.917833566665649414e+00;-4.371763765811920166e-01
-6.467815399169921875e+00;3.751885890960693359e-01
-5.889085769653320312e+00;-1.749256849288940430e+00
-5.866502761840820312e+00;-1.325656652450561523e+00
-4.623562335968017578e+00;-5.048960447311401367e-01
-4.418416976928710938e+00;-2.350769639015197754e-01
-5.799363136291503906e+00;-4.089592099189758301e-01
-4.354036331176757812e+00;-5.202318429946899414e-01
-3.603085041046142578e+00;-1.299360036849975586e+00
-4.092832088470458984e+00;-1.739683508872985840e+00
-5.403992652893066406e+00;-2.400534629821777344e+00
-6.020617961883544922e+00;-3.572741448879241943e-01
-4.803729057312011719e+00;-1.997571289539337158e-01
-6.324625492095947266e+00;-1.328432679176330566e+00
-5.215330600738525391e+00;-1.736903548240661621e+00
-6.716775894165039062e+00;-3.514804244041442871e-01
-6.489526748657226562e+00;-1.113971233367919922e+00
-3.884527444839477539e+00;-1.334066540002822876e-01
-4.235819816589355469e+00;-1.459013462066650391e+00
-6.602763652801513672e+00;-1.599111258983612061e-01
-6.203995704650878906e+00;-2.081884384155273438e+00
-4.891511917114257812e+00;-7.256120443344116211e-01
-4.805786132812500000e+00;-2.304793447256088257e-01
-5.327885627746582031e+00;-1.643817663192749023e+00
-5.712777137756347656e+00;-8.225228786468505859e-01
-4.425084114074707031e+00;-2.762174606323242188e-01
-5.568042755126953125e+00;-1.365225613117218018e-01
-6.786504268646240234e+00;-6.200613379478454590e-01
-2.687493085861206055e+00;2.415046989917755127e-01
-4.379194736480712891e+00;-1.890964865684509277e+00
-4.642793655395507812e+00;-1.438349962234497070e+00
-5.700168609619140625e+00;-1.482968568801879883e+00
-6.181639194488525391e+00;-1.990472674369812012e-01
-5.724231719970703125e+00;-1.740517973899841309e+00
-4.392491340637207031e+00;-1.795056939125061035e+00
-3.422189950942993164e+00;-2.303082942962646484e+00
-4.507815361022949219e+00;-1.847672581672668457e+00
-6.423158168792724609e+00;-8.010456562042236328e-01
-3.891608715057373047e+00;-3.889890909194946289e-01
-6.458750724792480469e+00;1.096960678696632385e-01
-5.844721317291259766e+00;-6.668382883071899414e-01
-2.877012252807617188e+00;-7.109645605087280273e-01
-4.512059211730957031e+00;3.448374271392822266e-01
-5.552496433258056641e+00;8.245112895965576172e-01
-4.488497734069824219e+00;-1.604155182838439941e+00
-4.678553104400634766e+00;1.219607591629028320e+00
-5.006683349609375000e+00;7.634558677673339844e-01
-5.279301166534423828e+00;-9.659764766693115234e-01
-5.047286987304687500e+00;3.156074285507202148e-01
-4.991374492645263672e+00;-9.306980669498443604e-02
-5.845257282257080078e+00;-1.569534420967102051e+00
-5.683135032653808594e+00;5.222793817520141602e-01
-6.021035671234130859e+00;4.200635552406311035e-01
-5.249218940734863281e+00;-1.488006673753261566e-02
-4.229276657104492188e+00;5.648024082183837891e-01
-4.733114242553710938e+00;-1.162536263465881348e+00
-3.415483951568603516e+00;-1.524259090423583984e+00
-4.150968074798583984e+00;-7.712349891662597656e-01
-4.008353233337402344e+00;-4.085331857204437256e-01
-5.447991371154785156e+00;-1.279584407806396484e+00
-3.918833732604980469e+00;-2.552864074707031250e+00
-5.711764335632324219e+00;-2.303050518035888672e+00
-4.453550338745117188e+00;2.521089017391204834e-01
-4.502798080444335938e+00;-1.173115253448486328e+00
-5.261926651000976562e+00;-4.478296041488647461e-01
-5.054403305053710938e+00;-1.754472732543945312e+00
-5.389142513275146484e+00;-1.636307358741760254e+00
-5.136927127838134766e+00;3.873775005340576172e-01
-5.179416656494140625e+00;-2.532174587249755859e+00
-4.700679779052734375e+00;-7.503499984741210938e-01
-4.972766399383544922e+00;-2.371560096740722656e+00
-4.820938110351562500e+00;8.025370836257934570e-01
-3.846886157989501953e+00;-6.595244407653808594e-01
-6.284822463989257812e+00;-9.684282541275024414e-01
-4.053122520446777344e+00;-2.196335315704345703e+00
-5.321215152740478516e+00;2.856325507164001465e-01
-3.524051189422607422e+00;-3.053001761436462402e-01
-5.505686759948730469e+00;1.072092771530151367e+00
-3.609272241592407227e+00;-3.403089642524719238e-01
-4.066937446594238281e+00;5.866631269454956055e-01
-4.884347915649414062e+00;-3.699961118400096893e-03
-5.114886760711669922e+00;8.958831429481506348e-01
-6.386507034301757812e+00;-7.510895133018493652e-01
-4.452342510223388672e+00;-1.236806064844131470e-01
-4.606771945953369141e+00;-1.714971899986267090e+00
-6.174270629882812500e+00;-1.250846266746520996e+00
-2.652786731719970703e+00;-1.837427377700805664e+00
-5.683611869812011719e+00;-5.942305922508239746e-01
-4.111142158508300781e+00;-1.249931812286376953e+00
-4.972668647766113281e+00;-9.741398692131042480e-02
-4.231996059417724609e+00;7.640917301177978516e-01
